id,date,debit_inn,credit_inn,amount,risk_score,rule_score,iso_score
,2022-08-02,d877722ca4e40f98,1b21a7645f64d170,4869203.94,0.8333997743339508,1.0,0.5176592995942535
,2021-02-05,d877722ca4e40f98,ca3891c167141f4d,531.02,0.8333172775059092,1.0,0.5174775850448567
,2019-12-26,d877722ca4e40f98,2da52242895cf5c0,304820.55,0.8332599309362547,1.0,0.5173512685995872
,2019-12-26,d877722ca4e40f98,2da52242895cf5c0,274338.49,0.8332599309362547,1.0,0.5173512685995872
,2021-06-15,d877722ca4e40f98,032f0b4d2498f263,500000.0,0.8330237325013848,1.0,0.516830997782157
,2019-12-26,d877722ca4e40f98,2da52242895cf5c0,203213.7,0.832998304926324,1.0,0.5167749888366723
,2020-03-10,d877722ca4e40f98,ac31ae518119510a,2516.13,0.8329279159685734,1.0,0.5166199441150293
,2022-05-05,d877722ca4e40f98,ed18d013d231f2d0,3750.0,0.8327874372539983,1.0,0.5163105137172205
,2021-07-08,d877722ca4e40f98,6931e23e98703aa9,8843574.0,0.8325513940625067,1.0,0.5157905848520954
,2021-11-26,d877722ca4e40f98,ac31ae518119510a,3000.0,0.8323679642451972,1.0,0.51538654669221
,2021-03-12,d877722ca4e40f98,41face6c4b94dd88,295680.0,0.8323426468113388,1.0,0.5153307803531314
,2020-09-04,d877722ca4e40f98,ca3891c167141f4d,442.12,0.8320865783653937,1.0,0.5147667421546421
,2020-05-20,d877722ca4e40f98,6290b8d67943ece5,1764.35,0.8318903938062279,1.0,0.514334609312523
,2021-06-30,d877722ca4e40f98,a4bb2adbd377d7b6,602.07,0.8318513828237806,1.0,0.5142486803954336
,2021-05-11,d877722ca4e40f98,a4bb2adbd377d7b6,602.07,0.831789972193748,1.0,0.5141134121041614
,2021-02-03,d877722ca4e40f98,ed18d013d231f2d0,1800.0,0.8317576486709893,1.0,0.5140422135561393
,2020-08-24,d877722ca4e40f98,ac31ae518119510a,3000.0,0.8316059763349624,1.0,0.5137081271330444
,2022-08-19,d877722ca4e40f98,ac31ae518119510a,3000.0,0.8315185823161909,1.0,0.5135156256136767
,2020-07-08,d877722ca4e40f98,41face6c4b94dd88,316800.0,0.8314286245823032,1.0,0.5133174770367406
,2022-05-20,d877722ca4e40f98,ac31ae518119510a,3000.0,0.8313646225787845,1.0,0.5131765007652163
,2021-01-13,d877722ca4e40f98,41face6c4b94dd88,327360.0,0.8313599396011444,1.0,0.5131661856392666
,2022-03-18,d877722ca4e40f98,a4bb2adbd377d7b6,602.07,0.831148670806853,1.0,0.5127008269743621
,2021-12-14,d877722ca4e40f98,ac31ae518119510a,3000.0,0.8310373102222928,1.0,0.5124555346531383
,2022-04-22,d877722ca4e40f98,a4bb2adbd377d7b6,1200.0,0.830903871163657,1.0,0.512161610401897
,2021-09-27,d877722ca4e40f98,683c3112f4fb5700,690.0,0.8308280674766455,1.0,0.5119946387357747
,2019-12-26,d877722ca4e40f98,2da52242895cf5c0,101606.84,0.8305488983373042,1.0,0.5113797169798093
,2021-06-10,d877722ca4e40f98,41face6c4b94dd88,327360.0,0.8304359559536645,1.0,0.5111309404530254
,2020-11-24,d877722ca4e40f98,a4bb2adbd377d7b6,602.07,0.8301616972543107,1.0,0.5105268348509757
,2019-12-26,d877722ca4e40f98,9d8f54ae3b88911b,1165000.0,0.8301258187478071,1.0,0.5104478057925611
,2022-02-18,d877722ca4e40f98,ac31ae518119510a,3000.0,0.8299536839611956,1.0,0.5100686470306165
,2020-07-08,d877722ca4e40f98,ed18d013d231f2d0,2250.0,0.829562445379754,1.0,0.509206871563353
,2020-06-05,d877722ca4e40f98,035fab081fc0922f,5882.12,0.8293049576770238,1.0,0.5086397071888239
,2021-08-19,d877722ca4e40f98,ed18d013d231f2d0,13500.0,0.8292450484708527,1.0,0.508507746061802
,2021-11-03,d877722ca4e40f98,ca3891c167141f4d,888.06,0.8289797862783701,1.0,0.5079234569330773
,2021-07-08,d877722ca4e40f98,6931e23e98703aa9,6292056.0,0.8288633720450113,1.0,0.5076670330139963
,2020-11-10,d877722ca4e40f98,ca3891c167141f4d,68.97,0.8287020170943726,1.0,0.5073116188381512
,2021-11-30,d877722ca4e40f98,a4bb2adbd377d7b6,602.07,0.8286607071061456,1.0,0.5072206259348545
,2022-04-05,d877722ca4e40f98,a4bb2adbd377d7b6,602.07,0.8286366885146124,1.0,0.5071677205366567
,2020-12-04,d877722ca4e40f98,ca3891c167141f4d,531.02,0.8283406864517685,1.0,0.5065157211477459
,2020-07-08,d877722ca4e40f98,ed18d013d231f2d0,2250.0,0.8282209149105286,1.0,0.5062519021359896
,2020-05-27,d877722ca4e40f98,ed18d013d231f2d0,4500.0,0.8281792146595542,1.0,0.5061600496066812
,2021-10-05,d877722ca4e40f98,ca3891c167141f4d,891.71,0.8278575531188609,1.0,0.5054515304634253
,2020-03-27,d877722ca4e40f98,ca3891c167141f4d,128.73,0.8277240784451383,1.0,0.5051575277633558
,2021-08-19,d877722ca4e40f98,a4bb2adbd377d7b6,602.07,0.8277190370648766,1.0,0.5051464231892243
,2020-09-08,d877722ca4e40f98,41face6c4b94dd88,327360.0,0.8275726116048514,1.0,0.5048238939827039
,2020-09-23,d877722ca4e40f98,a4bb2adbd377d7b6,602.07,0.8275418444566822,1.0,0.5047561236380919
,2020-02-05,d877722ca4e40f98,ca3891c167141f4d,82.76,0.8272095686544472,1.0,0.5040242246170996
,2021-01-18,d877722ca4e40f98,ed18d013d231f2d0,13500.0,0.8271478118065275,1.0,0.5038881937167815
,2021-09-14,d877722ca4e40f98,a4bb2adbd377d7b6,602.07,0.8271090581041518,1.0,0.5038028315067204
,2021-03-18,d877722ca4e40f98,a4bb2adbd377d7b6,602.07,0.8270542551963767,1.0,0.503682117948049
,2020-11-05,d877722ca4e40f98,035fab081fc0922f,2272.98,0.8269191575933735,1.0,0.5033845404455309
,2021-06-04,d877722ca4e40f98,ca3891c167141f4d,670.16,0.82685738028128,1.0,0.503248464469078
,2021-04-05,d877722ca4e40f98,ca3891c167141f4d,681.49,0.82685738028128,1.0,0.503248464469078
,2019-04-05,d877722ca4e40f98,ca3891c167141f4d,82.76,0.8267984116145607,1.0,0.5031185750544689
,2020-08-31,d877722ca4e40f98,a4bb2adbd377d7b6,602.07,0.8267724214669455,1.0,0.5030613269386958
,2021-07-07,d877722ca4e40f98,035fab081fc0922f,2619.31,0.8265515408264593,1.0,0.5025747964015923
,2020-03-05,d877722ca4e40f98,ca3891c167141f4d,140.83,0.8264928652388347,1.0,0.5024455525479928
,2020-10-13,d877722ca4e40f98,41face6c4b94dd88,316800.0,0.8264764067830203,1.0,0.5024092997495148
,2022-04-05,d877722ca4e40f98,ca3891c167141f4d,275.89,0.8264543885631355,1.0,0.5023608005405165
,2022-08-26,d877722ca4e40f98,a4bb2adbd377d7b6,602.07,0.8264536987319231,1.0,0.502359281059454
,2020-04-24,d877722ca4e40f98,a4bb2adbd377d7b6,602.07,0.8264330889074797,1.0,0.5023138841023737
,2021-12-10,d877722ca4e40f98,a4bb2adbd377d7b6,602.07,0.8264034699158305,1.0,0.5022486427852357
,2021-02-26,d877722ca4e40f98,032f0b4d2498f263,76712.0,0.8262645236657199,1.0,0.501942587924357
,2020-08-10,d877722ca4e40f98,41face6c4b94dd88,327360.0,0.8262500627909044,1.0,0.5019107351681557
,2020-06-01,d877722ca4e40f98,41face6c4b94dd88,327360.0,0.8261652715495175,1.0,0.5017239667482395
,2020-07-31,d877722ca4e40f98,a4bb2adbd377d7b6,602.07,0.8260770615669256,1.0,0.5015296679173695
,2021-01-27,d877722ca4e40f98,a4bb2adbd377d7b6,602.07,0.8260770615669256,1.0,0.5015296679173695
,2020-04-15,d877722ca4e40f98,a4bb2adbd377d7b6,602.07,0.8258401440027651,1.0,0.5010078130844307
,2020-02-20,d877722ca4e40f98,a4bb2adbd377d7b6,602.07,0.8258065324353862,1.0,0.5009337773794735
,2020-12-14,d877722ca4e40f98,a4bb2adbd377d7b6,602.07,0.8258010504594224,1.0,0.5009217023116715
,2021-03-02,d877722ca4e40f98,a4bb2adbd377d7b6,602.07,0.8257595869059347,1.0,0.5008303711524346
,2021-08-05,d877722ca4e40f98,ca3891c167141f4d,667.58,0.8257511286878269,1.0,0.5008117403598495
,2022-02-04,d877722ca4e40f98,ca3891c167141f4d,275.89,0.8255856653964835,1.0,0.500447276802378
,2019-08-05,d877722ca4e40f98,ca3891c167141f4d,82.76,0.825568682450189,1.0,0.5004098687164356
,2020-04-30,d877722ca4e40f98,ca3891c167141f4d,220.69,0.825402615018221,1.0,0.5000440744272984
,2022-04-22,d877722ca4e40f98,a4bb2adbd377d7b6,602.07,0.8253106736119779,1.0,0.4998415564444499
,2020-06-23,d877722ca4e40f98,a4bb2adbd377d7b6,602.07,0.825241496291197,1.0,0.49968918057773387
,2021-12-03,d877722ca4e40f98,ca3891c167141f4d,275.89,0.8251973474982616,1.0,0.49959193468107205
,2021-09-03,d877722ca4e40f98,035fab081fc0922f,2727.21,0.8251712677158755,1.0,0.4995344891281075
,2020-05-27,d877722ca4e40f98,a4bb2adbd377d7b6,602.07,0.8249339490677334,1.0,0.4990117508333837
,2022-05-05,d877722ca4e40f98,ca3891c167141f4d,457.94,0.8248310869105536,1.0,0.49878517787311794
,2019-09-05,d877722ca4e40f98,ca3891c167141f4d,269.75,0.8247918715950553,1.0,0.4986987988746233
,2020-08-05,d877722ca4e40f98,035fab081fc0922f,5216.82,0.8247214633386688,1.0,0.4985437116441588
,2020-10-05,d877722ca4e40f98,ca3891c167141f4d,378.05,0.8244874153541297,1.0,0.4980281775920337
,2021-11-26,d877722ca4e40f98,41face6c4b94dd88,187360.0,0.8243028612711112,1.0,0.4976216630286111
,2019-12-11,8d9e0be733f77f1c,d877722ca4e40f98,20000000.0,0.8240934242699008,1.0,0.49716033922737657
,2021-01-29,d877722ca4e40f98,032f0b4d2498f263,84935.0,0.8239497694680682,1.0,0.4968439129088939
,2021-10-22,d877722ca4e40f98,035fab081fc0922f,11828.69,0.8235498516048574,1.0,0.4959630197153708
,2021-11-16,d877722ca4e40f98,41face6c4b94dd88,140000.0,0.8225871388386519,1.0,0.49384246646911306
,2021-05-05,d877722ca4e40f98,6290b8d67943ece5,4999.96,0.8224904651746779,1.0,0.4936295248117839
,2020-12-30,d877722ca4e40f98,035fab081fc0922f,2608.91,0.8222164967529046,1.0,0.4930260585998905
,2021-03-05,d877722ca4e40f98,035fab081fc0922f,2105.27,0.8220120834242347,1.0,0.49257580036825
,2021-02-05,d877722ca4e40f98,035fab081fc0922f,3333.31,0.8218842137828734,1.0,0.492294143790499
,2021-03-31,d877722ca4e40f98,032f0b4d2498f263,84935.0,0.8208087088956605,1.0,0.48992514499874645
,2021-10-20,d877722ca4e40f98,035fab081fc0922f,2618.82,0.8206547324956044,1.0,0.48958598344771304
,2020-07-03,d877722ca4e40f98,035fab081fc0922f,5237.63,0.8206062927430764,1.0,0.4894792859174869
,2020-06-05,d877722ca4e40f98,6290b8d67943ece5,5882.12,0.8205623770399378,1.0,0.4893825534442914
,2020-09-04,d877722ca4e40f98,035fab081fc0922f,5238.63,0.8201477954614494,1.0,0.4884693607008656
,2019-12-26,d877722ca4e40f98,9d8f54ae3b88911b,835000.0,0.8197196791033338,1.0,0.48752635509748454
,2021-07-20,d877722ca4e40f98,035fab081fc0922f,2499.98,0.8193969572992142,1.0,0.4868155005275787
,2021-10-22,d877722ca4e40f98,6290b8d67943ece5,16860.64,0.8193325133623086,1.0,0.48667355081588487
,2020-11-05,d877722ca4e40f98,6290b8d67943ece5,4999.97,0.8191500841955359,1.0,0.4862717167742145
,2024-02-16,d877722ca4e40f98,eed8b1f54ed4366c,143502.07,0.818728476051029,1.0,0.4853430467171977
,2021-07-08,d877722ca4e40f98,6931e23e98703aa9,3060000.0,0.8182558068041507,1.0,0.48430190512122095
,2021-07-07,d877722ca4e40f98,6290b8d67943ece5,5238.63,0.8172346433209441,1.0,0.48205260334057837
,2019-12-26,d877722ca4e40f98,9d8f54ae3b88911b,500000.0,0.8164671470126923,1.0,0.4803620505141427
,2020-08-05,d877722ca4e40f98,6290b8d67943ece5,5216.82,0.8160738778683551,1.0,0.47949580235586353
,2019-07-17,8d9e0be733f77f1c,d877722ca4e40f98,20000.0,0.8153799123322566,1.0,0.4779672146794326
,2021-04-05,d877722ca4e40f98,035fab081fc0922f,2727.21,0.8150228957975937,1.0,0.47718081961111813
,2020-06-19,d877722ca4e40f98,035fab081fc0922f,4762.3,0.814561510263698,1.0,0.47616453248371765
,2021-06-04,d877722ca4e40f98,035fab081fc0922f,2894.68,0.8144591158076419,1.0,0.4759389897218359
,2021-07-08,d877722ca4e40f98,6931e23e98703aa9,2290133.0,0.8143180835303367,1.0,0.4756283399995461
,2021-07-08,d877722ca4e40f98,6931e23e98703aa9,2239327.0,0.8143180835303367,1.0,0.4756283399995461
,2020-07-03,d877722ca4e40f98,6290b8d67943ece5,5237.63,0.8142494856023973,1.0,0.47547724035291744
,2021-04-20,d877722ca4e40f98,035fab081fc0922f,2499.98,0.8140674665126448,1.0,0.47507630958186653
,2021-09-03,d877722ca4e40f98,6290b8d67943ece5,6838.8,0.814034399750753,1.0,0.4750034739119404
,2021-09-03,d877722ca4e40f98,6290b8d67943ece5,5454.42,0.8140169673452459,1.0,0.4749650758088034
,2021-10-05,d877722ca4e40f98,035fab081fc0922f,2499.98,0.8136101718933809,1.0,0.47406903345193774
,2021-03-05,d877722ca4e40f98,6290b8d67943ece5,4210.55,0.8135664879244053,1.0,0.4739728114161736
,2020-12-30,d877722ca4e40f98,6290b8d67943ece5,5216.82,0.8135514302884969,1.0,0.4739396441830927
,2021-02-19,d877722ca4e40f98,035fab081fc0922f,2894.69,0.8134579600264729,1.0,0.47373375861210915
,2019-07-26,8d9e0be733f77f1c,d877722ca4e40f98,6000.0,0.813371464670174,1.0,0.473543236563348
,2020-08-20,d877722ca4e40f98,035fab081fc0922f,4761.3,0.8130667687140091,1.0,0.47287208726352764
,2020-10-05,d877722ca4e40f98,035fab081fc0922f,4999.96,0.8128530689095746,1.0,0.47240137384834724
,2021-02-05,d877722ca4e40f98,6290b8d67943ece5,6666.62,0.8125639238438661,1.0,0.4717644782661433
,2021-02-19,d877722ca4e40f98,6290b8d67943ece5,5789.38,0.8124588951190272,1.0,0.4715331330391705
,2021-07-08,d877722ca4e40f98,6931e23e98703aa9,1765261.0,0.8118879415582614,1.0,0.47027550203099694
,2021-07-09,d877722ca4e40f98,6931e23e98703aa9,69500000.0,0.8116907922278055,1.0,0.46984124410135136
,2020-12-04,d877722ca4e40f98,035fab081fc0922f,2749.82,0.8116296123252889,1.0,0.4697064840301842
,2020-10-20,d877722ca4e40f98,035fab081fc0922f,4998.97,0.810904635189076,1.0,0.4681095875584375
,2021-10-20,d877722ca4e40f98,6290b8d67943ece5,5237.64,0.8108347218293579,1.0,0.4679555904295835
,2021-01-20,d877722ca4e40f98,035fab081fc0922f,1666.65,0.8104751027877601,1.0,0.46716346285753285
,2020-09-18,d877722ca4e40f98,035fab081fc0922f,4999.97,0.8101294256978927,1.0,0.4664020450174388
,2021-03-19,d877722ca4e40f98,035fab081fc0922f,2272.25,0.8100185974758892,1.0,0.46615792532338646
,2021-09-20,d877722ca4e40f98,035fab081fc0922f,2499.98,0.8097534392919433,1.0,0.46557386529273503
,2021-08-05,d877722ca4e40f98,035fab081fc0922f,2499.98,0.8092987600217423,1.0,0.4645723499537091
,2020-07-20,d877722ca4e40f98,035fab081fc0922f,4783.11,0.8092094418406158,1.0,0.464375610110231
,2021-08-20,d877722ca4e40f98,035fab081fc0922f,2272.25,0.8091318300339089,1.0,0.4642046557254575
,2020-06-19,d877722ca4e40f98,6290b8d67943ece5,4762.3,0.8087392237068551,1.0,0.46333986754505696
,2021-06-18,d877722ca4e40f98,035fab081fc0922f,2380.65,0.8086947446905578,1.0,0.4632418942702542
,2021-05-20,d877722ca4e40f98,035fab081fc0922f,2105.28,0.8078075920152563,1.0,0.4612877761245564
,2021-04-05,d877722ca4e40f98,6290b8d67943ece5,5454.42,0.8075857411357468,1.0,0.46079910845623073
,2020-09-04,d877722ca4e40f98,6290b8d67943ece5,5238.63,0.8074084281764481,1.0,0.46040854380949164
,2020-12-18,d877722ca4e40f98,035fab081fc0922f,2391.05,0.8073346445667681,1.0,0.46024602173798684
,2020-11-20,d877722ca4e40f98,035fab081fc0922f,2250.14,0.8071192918812429,1.0,0.4597716675459463
,2021-07-20,d877722ca4e40f98,6290b8d67943ece5,4999.98,0.8070889557921896,1.0,0.45970484668890665
,2020-12-04,d877722ca4e40f98,6290b8d67943ece5,5499.65,0.8069830364943721,1.0,0.45947153980993644
,2021-06-04,d877722ca4e40f98,6290b8d67943ece5,5789.37,0.8068271715407046,1.0,0.4591282183696482
,2022-02-04,d877722ca4e40f98,1b21a7645f64d170,805.62,0.806684788995919,1.0,0.4588145944330451
,2021-03-19,d877722ca4e40f98,6290b8d67943ece5,4544.51,0.8064326540078188,1.0,0.45825922040428
,2021-07-08,d877722ca4e40f98,6931e23e98703aa9,1277093.0,0.8063896354352065,1.0,0.45816446402729544
,2021-10-05,d877722ca4e40f98,6290b8d67943ece5,1817.79,0.80582848967778,1.0,0.4569284365232407
,2021-04-20,d877722ca4e40f98,6290b8d67943ece5,4999.97,0.8054191800818531,1.0,0.45602685629823936
,2020-10-05,d877722ca4e40f98,6290b8d67943ece5,1817.82,0.805111061042468,1.0,0.45534816702337166
,2020-08-20,d877722ca4e40f98,6290b8d67943ece5,4761.3,0.8049542545207597,1.0,0.4550027716050128
,2021-08-05,d877722ca4e40f98,6290b8d67943ece5,4999.95,0.8049415919104299,1.0,0.4549748798595375
,2021-08-20,d877722ca4e40f98,6290b8d67943ece5,4544.51,0.8045449983518331,1.0,0.4541013090628789
,2021-07-08,d877722ca4e40f98,6931e23e98703aa9,1060020.0,0.8035246634609242,1.0,0.45185383241029964
,2021-07-08,d877722ca4e40f98,6931e23e98703aa9,1089905.0,0.8035246634609242,1.0,0.45185383241029964
,2021-07-08,d877722ca4e40f98,6931e23e98703aa9,1017850.0,0.8032730949872242,1.0,0.4512997062344689
,2020-10-20,d877722ca4e40f98,6290b8d67943ece5,4091.07,0.8031365890000534,1.0,0.4509990265048652
,2022-08-04,d877722ca4e40f98,1b21a7645f64d170,19335.76,0.8029499221435782,1.0,0.4505878581664341
,2022-08-04,d877722ca4e40f98,1b21a7645f64d170,16469.0,0.8026985480680493,1.0,0.4500341601885951
,2019-03-13,8d9e0be733f77f1c,d877722ca4e40f98,140000.0,0.8026251087101909,1.0,0.44987239639551313
,2021-09-20,d877722ca4e40f98,6290b8d67943ece5,1363.36,0.8025991706219908,1.0,0.44981526295024765
,2022-03-16,d877722ca4e40f98,eed8b1f54ed4366c,12307.68,0.8019436453329919,1.0,0.4483713470405526
,2021-06-18,d877722ca4e40f98,6290b8d67943ece5,4761.3,0.8018873278932416,1.0,0.4482472974445821
,2020-01-27,d877722ca4e40f98,eed8b1f54ed4366c,362.88,0.8016607699062742,1.0,0.4477482614999121
,2022-08-04,d877722ca4e40f98,1b21a7645f64d170,1611.24,0.8014751115453043,1.0,0.44733931455969256
,2021-05-05,8d9e0be733f77f1c,d877722ca4e40f98,5000.0,0.8014668584099661,1.0,0.4473211354999071
,2021-01-20,d877722ca4e40f98,6290b8d67943ece5,3333.31,0.8014374173984848,1.0,0.44725628621706676
,2020-07-20,d877722ca4e40f98,6290b8d67943ece5,4783.11,0.8013552869163508,1.0,0.44707537861241065
,2021-07-08,d877722ca4e40f98,6931e23e98703aa9,655135.0,0.801236351271479,1.0,0.4468134008172862
,2022-08-04,d877722ca4e40f98,1b21a7645f64d170,6389.83,0.8012242363037286,1.0,0.44678671535606346
,2022-01-11,d877722ca4e40f98,eed8b1f54ed4366c,30189.0,0.8010911292304584,1.0,0.4464935223641024
,2021-07-08,d877722ca4e40f98,6931e23e98703aa9,767532.0,0.8009855567872097,1.0,0.4462609794965874
,2019-06-11,8d9e0be733f77f1c,d877722ca4e40f98,100000.0,0.8009370693759387,1.0,0.44615417698914955
,2021-05-20,d877722ca4e40f98,6290b8d67943ece5,4210.56,0.800368684949281,1.0,0.4449022049748777
,2020-12-18,d877722ca4e40f98,6290b8d67943ece5,4783.11,0.8003145774826838,1.0,0.4447830232542572
,2020-11-20,d877722ca4e40f98,6290b8d67943ece5,4499.28,0.7995009674734598,1.0,0.44299089645713574
,2021-11-19,d877722ca4e40f98,9d8f54ae3b88911b,1910.0,0.7991558859485276,1.0,0.4422307904591623
,2021-07-08,d877722ca4e40f98,6931e23e98703aa9,498842.0,0.7990155864186711,1.0,0.4419217547488972
,2019-08-28,8d9e0be733f77f1c,d877722ca4e40f98,1000.0,0.7986320934909614,1.0,0.44107704051915125
,2021-07-08,d877722ca4e40f98,6931e23e98703aa9,334724.0,0.7984207169932606,1.0,0.4406114446175319
,2021-07-08,d877722ca4e40f98,6931e23e98703aa9,327432.0,0.7984207169932606,1.0,0.4406114446175319
,2021-07-08,d877722ca4e40f98,6931e23e98703aa9,142962.0,0.7981003804417417,1.0,0.4399058440084365
,2019-03-11,d877722ca4e40f98,eed8b1f54ed4366c,10342.0,0.7972467284288131,1.0,0.4380255172788708
,2020-03-10,d877722ca4e40f98,eed8b1f54ed4366c,14796.0,0.7968548614543652,1.0,0.4371623576595775
,2020-12-21,d877722ca4e40f98,eed8b1f54ed4366c,13689.08,0.7965756873709983,1.0,0.43654742501347993
,2021-11-11,d877722ca4e40f98,eed8b1f54ed4366c,38038.89,0.7964040406248784,1.0,0.4361693412511454
,2021-10-20,d877722ca4e40f98,eed8b1f54ed4366c,7763.04,0.7962866034429517,1.0,0.4359106640983042
,2020-09-10,d877722ca4e40f98,eed8b1f54ed4366c,9450.0,0.796127275551775,1.0,0.43555971489651296
,2021-02-10,8d9e0be733f77f1c,d877722ca4e40f98,30000.0,0.7961239406065012,1.0,0.43555236906162353
,2022-08-08,d877722ca4e40f98,9d8f54ae3b88911b,881.9,0.795812475448423,1.0,0.43486630934034043
,2021-07-08,d877722ca4e40f98,6931e23e98703aa9,207906.0,0.7957983002532532,1.0,0.4348350858464915
,2019-12-27,d877722ca4e40f98,eed8b1f54ed4366c,5012.6,0.795556150503855,1.0,0.4343017061561079
,2019-08-20,8d9e0be733f77f1c,d877722ca4e40f98,7000.0,0.7954992615778123,1.0,0.43417639775568934
,2019-07-09,d877722ca4e40f98,eed8b1f54ed4366c,6205.0,0.7951981295293531,1.0,0.43351309862293824
,2021-11-11,d877722ca4e40f98,eed8b1f54ed4366c,40755.96,0.7950481915162314,1.0,0.4331828323673906
,2021-02-19,d877722ca4e40f98,eed8b1f54ed4366c,31464.0,0.7940828354987054,1.0,0.4310564568703378
